------------ Data Table File Created By ActiGraph Link ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yyyy Filter Normal -----------
Serial Number: TAS1E45150269
Start Time 16:00:00
Start Date 7/27/2018
Epoch Period (hh:mm:ss) 00:00:01
Download Time 16:43:48
Download Date 7/27/2018
Current Memory Address: 0
Current Battery Voltage: 4.1     Mode = 63
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
7/27/2018,16:25:03,231,278,99,3,0,0,0,1,0,0,374.76
7/27/2018,16:25:04,227,277,71,3,0,0,0,1,0,0,365.1
7/27/2018,16:25:05,243,317,77,2,0,0,0,1,0,0,406.78
7/27/2018,16:25:06,239,264,60,3,90,0,0,1,0,0,361.13
7/27/2018,16:25:07,212,268,90,3,94,0,0,1,0,0,353.37
7/27/2018,16:25:08,246,294,43,2,96,0,0,1,0,0,385.75
7/27/2018,16:25:09,220,292,76,3,99,0,0,1,0,0,373.42
7/27/2018,16:25:10,228,257,68,3,102,0,0,1,0,0,350.22
7/27/2018,16:25:11,252,309,71,2,105,0,0,1,0,0,405
7/27/2018,16:25:12,229,296,48,3,107,0,0,1,0,0,377.31
7/27/2018,16:25:13,239,239,58,3,109,0,0,1,0,0,342.94
7/27/2018,16:25:14,250,287,56,2,111,0,0,1,0,0,384.71
7/27/2018,16:25:15,218,331,32,3,113,0,0,1,0,0,397.63
7/27/2018,16:25:16,252,268,46,3,115,0,0,1,0,0,370.73
7/27/2018,16:25:17,226,262,17,2,116,0,0,1,0,0,346.42
7/27/2018,16:25:18,197,269,38,3,118,0,0,1,0,0,335.58
7/27/2018,16:25:19,186,176,141,3,119,0,0,1,0,0,292.32
7/27/2018,16:25:20,212,226,123,2,120,0,0,1,0,0,333.39
7/27/2018,16:25:21,266,273,47,3,121,0,0,1,0,0,384.05
7/27/2018,16:25:22,219,287,30,3,122,0,0,1,0,0,362.26
7/27/2018,16:25:23,252,305,45,2,123,0,0,1,0,0,398.19
7/27/2018,16:25:24,246,325,47,3,124,0,0,1,0,0,410.3
7/27/2018,16:25:25,270,308,39,3,124,0,0,1,0,0,411.44
7/27/2018,16:25:26,266,322,40,2,125,0,0,1,0,0,419.57
7/27/2018,16:25:27,235,313,46,3,125,0,0,1,0,0,394.09
7/27/2018,16:25:28,242,294,45,3,126,0,0,1,0,0,383.44
7/27/2018,16:25:29,257,324,78,2,126,0,0,1,0,0,420.84
7/27/2018,16:25:30,249,325,42,3,126,0,0,1,0,0,411.57
7/27/2018,16:25:31,249,294,97,3,126,0,0,1,0,0,397.3
7/27/2018,16:25:32,237,312,36,2,127,0,0,1,0,0,393.46
7/27/2018,16:25:33,231,282,41,3,0,0,0,1,0,0,366.83
7/27/2018,16:25:34,253,288,50,3,0,0,0,1,0,0,386.59
7/27/2018,16:25:35,261,321,50,2,0,0,0,1,0,0,416.73
7/27/2018,16:25:36,247,331,34,3,0,0,0,1,0,0,414.4
7/27/2018,16:25:37,235,290,56,3,0,0,0,1,0,0,377.44
7/27/2018,16:25:38,227,169,146,2,0,0,0,1,0,0,318.44
7/27/2018,16:25:39,205,285,49,3,132,0,0,1,0,0,354.47
7/27/2018,16:25:40,252,283,62,3,133,0,0,1,0,0,383.98
7/27/2018,16:25:41,256,325,54,2,134,0,0,1,0,0,417.23
7/27/2018,16:25:42,246,333,90,3,135,0,0,1,0,0,423.68
7/27/2018,16:25:43,261,311,29,3,136,0,0,1,0,0,407.04
7/27/2018,16:25:44,246,327,46,2,136,0,0,1,0,0,411.78
7/27/2018,16:25:45,229,318,75,3,138,0,0,1,0,0,398.99
7/27/2018,16:25:46,258,316,48,3,138,0,0,1,0,0,410.76
7/27/2018,16:25:47,259,306,56,2,139,0,0,1,0,0,404.79
7/27/2018,16:25:48,253,324,75,3,140,0,0,1,0,0,417.86
7/27/2018,16:25:49,236,307,76,3,141,0,0,1,0,0,394.62
7/27/2018,16:25:50,248,317,51,2,141,0,0,1,0,0,405.7
7/27/2018,16:25:51,262,345,74,3,142,0,0,1,0,0,439.48
7/27/2018,16:25:52,209,299,73,3,142,0,0,1,0,0,372.04
7/27/2018,16:25:53,247,348,58,2,143,0,0,1,0,0,430.67
7/27/2018,16:25:54,257,313,68,3,143,0,0,1,0,0,410.66
7/27/2018,16:25:55,224,275,55,2,144,0,0,1,0,0,358.92
7/27/2018,16:25:56,209,319,86,3,145,0,0,1,0,0,390.95
7/27/2018,16:25:57,204,166,146,3,145,0,0,1,0,0,300.81
7/27/2018,16:25:58,219,264,69,2,146,0,0,1,0,0,349.88
7/27/2018,16:25:59,235,300,77,3,146,0,0,1,0,0,388.79
7/27/2018,16:26:00,257,301,58,3,146,0,0,1,0,0,400.02
7/27/2018,16:26:01,258,336,76,2,147,0,0,1,0,0,430.39
7/27/2018,16:26:02,255,323,68,3,147,0,0,1,0,0,417.11
7/27/2018,16:26:03,248,299,48,2,148,0,0,1,0,0,391.42
7/27/2018,16:26:04,257,332,57,3,148,0,0,1,0,0,423.7
7/27/2018,16:26:05,250,308,74,3,148,0,0,1,0,0,403.53
7/27/2018,16:26:06,270,345,57,2,0,0,0,1,0,0,441.79
7/27/2018,16:26:07,239,349,97,3,0,0,0,1,0,0,433.97
7/27/2018,16:26:08,263,305,40,3,0,0,0,1,0,0,404.71
7/27/2018,16:26:09,284,349,65,2,0,0,0,1,0,0,454.62
7/27/2018,16:26:10,253,308,39,3,0,0,0,1,0,0,400.49
7/27/2018,16:26:11,254,291,53,2,0,0,0,1,0,0,389.88
7/27/2018,16:26:12,242,333,47,3,150,0,0,1,0,0,414.32
7/27/2018,16:26:13,268,291,65,3,150,0,0,1,0,0,400.91
7/27/2018,16:26:14,234,273,55,2,151,0,0,1,0,0,363.74
7/27/2018,16:26:15,230,285,80,3,151,0,0,1,0,0,374.87
7/27/2018,16:26:16,212,195,222,2,151,0,0,1,0,0,363.67
7/27/2018,16:26:17,212,248,82,3,152,0,0,1,0,0,336.41
7/27/2018,16:26:18,260,287,96,3,152,0,0,1,0,0,398.98
7/27/2018,16:26:19,274,314,61,2,153,0,0,1,0,0,421.18
7/27/2018,16:26:20,272,326,64,3,153,0,0,1,0,0,429.37
7/27/2018,16:26:21,241,330,75,3,153,0,0,1,0,0,415.46
7/27/2018,16:26:22,276,356,84,2,154,0,0,1,0,0,458.22
7/27/2018,16:26:23,257,303,59,3,154,0,0,1,0,0,401.67
7/27/2018,16:26:24,260,327,88,2,154,0,0,1,0,0,426.93
7/27/2018,16:26:25,224,365,56,3,154,0,0,1,0,0,431.9
7/27/2018,16:26:26,287,309,78,3,154,0,0,1,0,0,428.88
7/27/2018,16:26:27,250,312,63,2,155,0,0,1,0,0,404.74
7/27/2018,16:26:28,284,344,51,3,154,0,0,1,0,0,448.99
7/27/2018,16:26:29,229,310,49,3,155,0,0,1,0,0,388.51
7/27/2018,16:26:30,258,379,139,2,155,0,0,1,0,0,479.09
7/27/2018,16:26:31,246,307,50,3,155,0,0,1,0,0,396.57
7/27/2018,16:26:32,270,293,36,2,155,0,0,1,0,0,400.06
7/27/2018,16:26:33,259,307,49,3,155,0,0,1,0,0,404.64
7/27/2018,16:26:34,218,303,98,2,155,0,0,1,0,0,385.92
7/27/2018,16:26:35,196,196,168,3,155,0,0,1,0,0,324.12
7/27/2018,16:26:36,213,254,79,3,154,0,0,1,0,0,340.77
7/27/2018,16:26:37,280,312,51,2,155,0,0,1,0,0,422.31
7/27/2018,16:26:38,251,335,58,3,154,0,0,1,0,0,422.6
7/27/2018,16:26:39,274,315,49,3,0,0,0,1,0,0,420.36
7/27/2018,16:26:40,264,331,64,2,0,0,0,1,0,0,428.2
7/27/2018,16:26:41,255,340,86,3,0,0,0,1,0,0,433.61
7/27/2018,16:26:42,265,312,54,2,0,0,0,1,0,0,412.9
7/27/2018,16:26:43,253,349,45,3,0,0,0,1,0,0,433.4
7/27/2018,16:26:44,255,298,80,3,0,0,0,1,0,0,400.29
7/27/2018,16:26:45,239,330,87,2,156,0,0,1,0,0,416.64
7/27/2018,16:26:46,302,335,45,3,156,0,0,1,0,0,453.27
7/27/2018,16:26:47,243,342,44,3,156,0,0,1,0,0,421.84
7/27/2018,16:26:48,274,399,52,2,156,0,0,1,0,0,486.81
7/27/2018,16:26:49,263,317,63,3,156,0,0,1,0,0,416.69
7/27/2018,16:26:50,303,327,48,2,156,0,0,1,0,0,448.38
7/27/2018,16:26:51,259,353,38,3,156,0,0,1,0,0,439.47
7/27/2018,16:26:52,280,324,49,3,156,0,0,1,0,0,431.02
7/27/2018,16:26:53,245,324,49,2,156,0,0,1,0,0,409.15
7/27/2018,16:26:54,229,193,160,3,156,0,0,1,0,0,339.54
7/27/2018,16:26:55,201,236,153,3,156,0,0,1,0,0,345.7
7/27/2018,16:26:56,268,357,100,2,156,0,0,1,0,0,457.46
7/27/2018,16:26:57,252,323,79,3,156,0,0,1,0,0,417.22
7/27/2018,16:26:58,261,323,49,2,156,0,0,1,0,0,418.15
7/27/2018,16:26:59,297,324,41,3,156,0,0,1,0,0,441.44
7/27/2018,16:27:00,226,330,58,3,156,0,0,1,0,0,404.15
7/27/2018,16:27:01,271,367,70,2,156,0,0,1,0,0,461.55
7/27/2018,16:27:02,260,315,65,3,156,0,0,1,0,0,413.58
7/27/2018,16:27:03,261,337,70,2,156,0,0,1,0,0,431.96
7/27/2018,16:27:04,232,346,58,3,156,0,0,1,0,0,420.6
7/27/2018,16:27:05,273,290,53,3,156,0,0,1,0,0,401.79
7/27/2018,16:27:06,221,312,83,2,156,0,0,1,0,0,391.25
7/27/2018,16:27:07,267,359,98,3,156,0,0,1,0,0,458.01
7/27/2018,16:27:08,244,304,56,2,156,0,0,1,0,0,393.81
7/27/2018,16:27:09,258,355,87,3,156,0,0,1,0,0,447.39
7/27/2018,16:27:10,250,321,61,3,156,0,0,1,0,0,411.41
7/27/2018,16:27:11,268,335,44,2,156,0,0,1,0,0,431.26
7/27/2018,16:27:12,279,313,71,3,0,0,0,1,0,0,425.27
7/27/2018,16:27:13,192,207,169,3,0,0,0,1,0,0,329.05
7/27/2018,16:27:14,261,251,112,2,0,0,0,1,0,0,379.03
7/27/2018,16:27:15,277,300,80,3,0,0,0,1,0,0,416.09
7/27/2018,16:27:16,276,408,68,2,0,0,0,1,0,0,497.26
7/27/2018,16:27:17,281,381,69,3,0,0,0,1,0,0,478.42
7/27/2018,16:27:18,246,319,61,2,156,0,0,1,0,0,407.43
7/27/2018,16:27:19,281,366,70,3,156,0,0,1,0,0,466.71
7/27/2018,16:27:20,269,334,73,3,156,0,0,1,0,0,435.02
7/27/2018,16:27:21,277,327,69,2,156,0,0,1,0,0,434.07
7/27/2018,16:27:22,287,332,67,3,157,0,0,1,0,0,443.94
7/27/2018,16:27:23,263,292,90,2,157,0,0,1,0,0,403.15
7/27/2018,16:27:24,260,359,74,3,157,0,0,1,0,0,449.4
7/27/2018,16:27:25,287,309,40,3,157,0,0,1,0,0,423.62
7/27/2018,16:27:26,267,345,46,2,157,0,0,1,0,0,438.67
7/27/2018,16:27:27,269,333,34,3,158,0,0,1,0,0,429.43
7/27/2018,16:27:28,299,329,87,2,158,0,0,1,0,0,453
7/27/2018,16:27:29,261,377,49,3,158,0,0,1,0,0,461.14
7/27/2018,16:27:30,259,337,86,3,158,0,0,1,0,0,433.64
7/27/2018,16:27:31,256,328,77,2,158,0,0,1,0,0,423.14
7/27/2018,16:27:32,211,240,145,3,158,0,0,1,0,0,350.92
7/27/2018,16:27:33,181,218,152,3,158,0,0,1,0,0,321.54
7/27/2018,16:27:34,290,324,101,2,157,0,0,1,0,0,446.4
7/27/2018,16:27:35,260,301,78,3,157,0,0,1,0,0,405.32
7/27/2018,16:27:36,261,321,91,2,156,0,0,1,0,0,423.61
7/27/2018,16:27:37,263,355,65,3,156,0,0,1,0,0,446.56
7/27/2018,16:27:38,251,312,60,3,157,0,0,1,0,0,404.9
7/27/2018,16:27:39,264,335,79,2,157,0,0,1,0,0,433.78
7/27/2018,16:27:40,259,319,73,3,157,0,0,1,0,0,417.34
7/27/2018,16:27:41,273,329,77,2,157,0,0,1,0,0,434.39
7/27/2018,16:27:42,262,321,85,3,157,0,0,1,0,0,422.98
7/27/2018,16:27:43,240,312,81,3,157,0,0,1,0,0,401.88
7/27/2018,16:27:44,302,369,64,2,157,0,0,1,0,0,481.1
7/27/2018,16:27:45,260,311,71,3,0,0,0,1,0,0,411.54
7/27/2018,16:27:46,287,345,71,2,0,0,0,1,0,0,454.35
7/27/2018,16:27:47,283,378,65,3,0,0,0,1,0,0,476.65
7/27/2018,16:27:48,245,307,86,2,0,0,0,1,0,0,402.08
7/27/2018,16:27:49,267,357,84,3,0,0,0,1,0,0,453.65
7/27/2018,16:27:50,286,348,66,3,0,0,0,1,0,0,455.25
7/27/2018,16:27:51,250,356,145,2,158,0,0,1,0,0,458.54
7/27/2018,16:27:52,224,165,102,3,159,0,0,1,0,0,296.32
7/27/2018,16:27:53,258,294,114,2,158,0,0,1,0,0,407.43
7/27/2018,16:27:54,242,346,95,3,159,0,0,1,0,0,432.79
7/27/2018,16:27:55,261,284,69,3,159,0,0,1,0,0,391.84
7/27/2018,16:27:56,300,376,95,2,159,0,0,1,0,0,490.31
7/27/2018,16:27:57,273,321,78,3,159,0,0,1,0,0,428.55
7/27/2018,16:27:58,283,363,70,2,159,0,0,1,0,0,465.57
7/27/2018,16:27:59,290,343,73,3,160,0,0,1,0,0,455.06
7/27/2018,16:28:00,239,343,75,3,159,0,0,1,0,0,424.73
7/27/2018,16:28:01,330,477,74,2,159,0,0,1,0,0,584.73
7/27/2018,16:28:02,568,729,323,2,159,0,0,1,0,0,978.98
7/27/2018,16:28:03,231,463,282,0,159,0,0,1,0,0,589.28
7/27/2018,16:28:04,115,174,174,0,158,0,0,1,0,0,271.62
7/27/2018,16:28:05,34,89,92,2,158,0,0,1,0,0,132.44
7/27/2018,16:28:06,0,9,0,0,158,0,0,0,1,0,9
7/27/2018,16:28:07,0,0,0,0,158,0,0,0,1,0,0
7/27/2018,16:28:08,0,0,0,0,157,0,0,0,1,0,0
7/27/2018,16:28:09,0,0,0,0,157,0,0,0,1,0,0
7/27/2018,16:28:10,0,0,0,0,157,0,0,0,1,0,0
7/27/2018,16:28:11,0,0,0,0,157,0,0,0,1,0,0
7/27/2018,16:28:12,0,0,0,0,156,0,0,0,1,0,0
7/27/2018,16:28:13,0,0,0,0,155,0,0,0,1,0,0
7/27/2018,16:28:14,0,0,0,0,154,0,0,0,1,0,0
7/27/2018,16:28:15,0,0,0,0,151,0,0,0,1,0,0
7/27/2018,16:28:16,0,0,8,0,148,0,0,0,1,0,8
7/27/2018,16:28:17,0,0,0,0,146,0,0,0,1,0,0
7/27/2018,16:28:18,0,7,33,0,0,0,0,0,1,0,33.73
7/27/2018,16:28:19,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:28:20,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:28:21,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:28:22,62,79,4,1,0,0,0,1,0,0,100.5
7/27/2018,16:28:23,30,5,18,1,0,0,0,1,0,0,35.34
7/27/2018,16:28:24,47,146,127,0,140,0,0,1,0,0,199.13
7/27/2018,16:28:25,5,89,49,1,139,0,0,0,0,1,101.72
7/27/2018,16:28:26,74,89,77,1,139,0,0,1,0,0,139.02
7/27/2018,16:28:27,58,72,55,1,137,0,0,1,0,0,107.58
7/27/2018,16:28:28,52,48,45,1,135,0,0,1,0,0,83.86
7/27/2018,16:28:29,46,47,60,0,134,0,0,1,0,0,89.02
7/27/2018,16:28:30,60,73,32,1,133,0,0,1,0,0,99.76
7/27/2018,16:28:31,45,49,25,1,133,0,0,1,0,0,71.07
7/27/2018,16:28:32,43,113,45,2,132,0,0,1,0,0,129.01
7/27/2018,16:28:33,70,85,22,1,132,0,0,1,0,0,112.29
7/27/2018,16:28:34,64,93,45,1,132,0,0,1,0,0,121.53
7/27/2018,16:28:35,86,94,12,1,132,0,0,1,0,0,127.97
7/27/2018,16:28:36,46,70,43,1,133,0,0,1,0,0,94.15
7/27/2018,16:28:37,66,47,39,1,132,0,0,1,0,0,89.92
7/27/2018,16:28:38,26,75,134,1,130,0,0,1,0,0,155.75
7/27/2018,16:28:39,52,85,79,1,129,0,0,1,0,0,127.16
7/27/2018,16:28:40,20,36,29,1,127,0,0,1,0,0,50.37
7/27/2018,16:28:41,114,256,91,1,126,0,0,1,0,0,294.64
7/27/2018,16:28:42,48,200,156,1,123,0,0,1,0,0,258.15
7/27/2018,16:28:43,52,29,70,1,121,0,0,1,0,0,91.9
7/27/2018,16:28:44,44,54,13,1,120,0,0,1,0,0,70.86
7/27/2018,16:28:45,1,42,0,0,119,0,0,0,1,0,42.01
7/27/2018,16:28:46,0,0,2,0,119,0,0,0,1,0,2
7/27/2018,16:28:47,0,0,15,0,120,0,0,0,1,0,15
7/27/2018,16:28:48,0,0,0,0,119,0,0,0,1,0,0
7/27/2018,16:28:49,0,4,3,0,118,0,0,0,1,0,5
7/27/2018,16:28:50,28,19,3,0,115,0,0,1,0,0,33.97
7/27/2018,16:28:51,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:28:52,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:28:53,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:28:54,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:28:55,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:28:56,0,0,5,0,0,0,0,0,1,0,5
7/27/2018,16:28:57,15,28,35,1,108,0,0,1,0,0,47.27
7/27/2018,16:28:58,58,27,53,2,107,0,0,1,0,0,83.08
7/27/2018,16:28:59,72,42,60,0,106,0,0,1,0,0,102.7
7/27/2018,16:29:00,23,76,110,1,107,0,0,1,0,0,135.67
7/27/2018,16:29:01,41,56,122,0,106,0,0,1,0,0,140.36
7/27/2018,16:29:02,28,67,55,1,104,0,0,1,0,0,91.09
7/27/2018,16:29:03,31,73,45,1,102,0,0,1,0,0,91.19
7/27/2018,16:29:04,4,7,16,0,102,0,0,0,1,0,17.92
7/27/2018,16:29:05,0,0,0,0,104,0,0,0,1,0,0
7/27/2018,16:29:06,0,0,0,0,105,0,0,0,1,0,0
7/27/2018,16:29:07,0,0,0,0,108,0,0,0,1,0,0
7/27/2018,16:29:08,0,0,0,0,111,0,0,0,1,0,0
7/27/2018,16:29:09,13,24,5,0,110,0,0,1,0,0,27.75
7/27/2018,16:29:10,0,10,0,0,110,0,0,0,1,0,10
7/27/2018,16:29:11,8,26,0,1,110,0,0,1,0,0,27.2
7/27/2018,16:29:12,0,0,0,0,110,0,0,0,1,0,0
7/27/2018,16:29:13,0,0,0,0,107,0,0,0,1,0,0
7/27/2018,16:29:14,0,0,0,0,106,0,0,0,1,0,0
7/27/2018,16:29:15,0,0,0,0,106,0,0,0,1,0,0
7/27/2018,16:29:16,0,0,0,0,107,0,0,0,1,0,0
7/27/2018,16:29:17,0,0,0,0,106,0,0,0,1,0,0
7/27/2018,16:29:18,0,0,0,0,103,0,0,0,1,0,0
7/27/2018,16:29:19,0,0,0,0,102,0,0,0,1,0,0
7/27/2018,16:29:20,0,0,0,0,100,0,0,0,1,0,0
7/27/2018,16:29:21,35,30,10,1,98,0,0,1,0,0,47.17
7/27/2018,16:29:22,4,15,10,0,95,0,0,0,1,0,18.47
7/27/2018,16:29:23,19,26,10,1,94,0,0,1,0,0,33.72
7/27/2018,16:29:24,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:29:25,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:29:26,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:29:27,6,1,2,0,0,0,0,0,1,0,6.4
7/27/2018,16:29:28,16,0,15,0,0,0,0,1,0,0,21.93
7/27/2018,16:29:29,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:29:30,0,0,0,0,90,0,0,0,1,0,0
7/27/2018,16:29:31,0,0,0,0,90,0,0,0,1,0,0
7/27/2018,16:29:32,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:29:33,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:29:34,0,0,0,0,92,0,0,0,1,0,0
7/27/2018,16:29:35,0,0,0,0,94,0,0,0,1,0,0
7/27/2018,16:29:36,0,0,0,0,94,0,0,0,1,0,0
7/27/2018,16:29:37,0,0,0,0,95,0,0,0,1,0,0
7/27/2018,16:29:38,22,9,28,1,96,0,0,1,0,0,36.73
7/27/2018,16:29:39,128,94,224,0,96,0,0,1,0,0,274.58
7/27/2018,16:29:40,34,86,126,1,96,0,0,1,0,0,156.29
7/27/2018,16:29:41,37,113,133,0,95,0,0,1,0,0,178.4
7/27/2018,16:29:42,48,67,89,0,93,0,0,1,0,0,121.3
7/27/2018,16:29:43,7,52,47,1,93,0,0,1,0,0,70.44
7/27/2018,16:29:44,0,0,0,0,93,0,0,0,1,0,0
7/27/2018,16:29:45,4,0,4,0,94,0,0,0,1,0,5.66
7/27/2018,16:29:46,67,41,159,1,94,0,0,1,0,0,177.34
7/27/2018,16:29:47,24,16,31,1,95,0,0,1,0,0,42.34
7/27/2018,16:29:48,34,42,125,0,95,0,0,1,0,0,136.18
7/27/2018,16:29:49,3,34,34,0,97,0,0,0,1,0,48.18
7/27/2018,16:29:50,87,41,142,2,97,0,0,1,0,0,171.51
7/27/2018,16:29:51,10,7,10,0,97,0,0,1,0,0,15.78
7/27/2018,16:29:52,0,0,0,0,98,0,0,0,1,0,0
7/27/2018,16:29:53,0,0,0,0,99,0,0,0,1,0,0
7/27/2018,16:29:54,0,0,0,0,100,0,0,1,0,0,0
7/27/2018,16:29:55,0,0,0,0,102,0,0,1,0,0,0
7/27/2018,16:29:56,0,0,0,0,104,0,0,1,0,0,0
7/27/2018,16:29:57,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:29:58,6,0,0,0,0,0,0,1,0,0,6
7/27/2018,16:29:59,0,0,0,0,0,0,0,1,0,0,0
7/27/2018,16:30:00,282,383,201,2,0,0,0,1,0,0,516.35
7/27/2018,16:30:01,450,918,281,3,0,0,0,1,0,0,1060.28
7/27/2018,16:30:02,289,985,366,3,0,0,0,1,0,0,1089.82
7/27/2018,16:30:03,326,990,196,3,103,0,0,1,0,0,1060.56
7/27/2018,16:30:04,326,925,263,4,104,0,0,1,0,0,1015.42
7/27/2018,16:30:05,308,963,262,3,104,0,0,1,0,0,1044.45
7/27/2018,16:30:06,260,915,216,4,103,0,0,1,0,0,975.44
7/27/2018,16:30:07,316,886,201,3,103,0,0,1,0,0,961.9
7/27/2018,16:30:08,276,895,259,4,107,0,0,1,0,0,971.74
7/27/2018,16:30:09,284,900,115,3,112,0,0,1,0,0,950.73
7/27/2018,16:30:10,366,830,121,3,115,0,0,1,0,0,915.15
7/27/2018,16:30:11,403,805,241,2,122,0,0,1,0,0,931.94
7/27/2018,16:30:12,655,477,231,1,127,0,0,1,0,0,842.56
7/27/2018,16:30:13,134,501,316,1,133,0,0,1,0,0,607.3
7/27/2018,16:30:14,156,149,144,1,136,0,0,1,0,0,259.37
7/27/2018,16:30:15,100,84,29,1,140,0,0,1,0,0,133.78
7/27/2018,16:30:16,127,99,19,1,142,0,0,1,0,0,162.14
7/27/2018,16:30:17,107,181,146,0,144,0,0,1,0,0,255.98
7/27/2018,16:30:18,114,116,114,1,145,0,0,1,0,0,198.62
7/27/2018,16:30:19,119,182,82,2,147,0,0,1,0,0,232.4
7/27/2018,16:30:20,78,86,48,2,148,0,0,1,0,0,125.63
7/27/2018,16:30:21,120,66,155,0,148,0,0,1,0,0,206.84
7/27/2018,16:30:22,13,144,59,1,149,0,0,1,0,0,156.16
7/27/2018,16:30:23,96,101,71,1,149,0,0,1,0,0,156.39
7/27/2018,16:30:24,59,48,73,1,150,0,0,1,0,0,105.42
7/27/2018,16:30:25,62,44,39,1,150,0,0,1,0,0,85.45
7/27/2018,16:30:26,78,102,118,1,151,0,0,1,0,0,174.39
7/27/2018,16:30:27,22,119,56,1,151,0,0,1,0,0,133.35
7/27/2018,16:30:28,65,56,51,1,151,0,0,1,0,0,99.81
7/27/2018,16:30:29,81,11,9,1,151,0,0,1,0,0,82.24
7/27/2018,16:30:30,46,27,58,1,0,0,0,1,0,0,78.8
7/27/2018,16:30:31,25,72,27,0,0,0,0,1,0,0,80.86
7/27/2018,16:30:32,41,39,51,1,0,0,0,1,0,0,76.18
7/27/2018,16:30:33,14,57,48,1,0,0,0,1,0,0,75.82
7/27/2018,16:30:34,114,348,87,1,0,0,0,1,0,0,376.39
7/27/2018,16:30:35,132,121,116,1,0,0,0,1,0,0,213.36
7/27/2018,16:30:36,225,258,160,1,149,0,0,1,0,0,377.87
7/27/2018,16:30:37,109,27,131,1,149,0,0,1,0,0,172.54
7/27/2018,16:30:38,43,8,0,0,149,0,0,1,0,0,43.74
7/27/2018,16:30:39,0,34,3,0,149,0,0,0,1,0,34.13
7/27/2018,16:30:40,26,13,10,0,149,0,0,1,0,0,30.74
7/27/2018,16:30:41,23,51,20,1,148,0,0,1,0,0,59.41
7/27/2018,16:30:42,119,28,54,1,148,0,0,1,0,0,133.65
7/27/2018,16:30:43,99,115,125,2,146,0,0,1,0,0,196.6
7/27/2018,16:30:44,55,84,81,0,145,0,0,1,0,0,129
7/27/2018,16:30:45,13,128,26,1,143,0,0,1,0,0,131.26
7/27/2018,16:30:46,66,59,30,1,142,0,0,1,0,0,93.47
7/27/2018,16:30:47,63,71,41,1,141,0,0,1,0,0,103.4
7/27/2018,16:30:48,67,34,40,1,140,0,0,1,0,0,85.12
7/27/2018,16:30:49,71,59,30,1,140,0,0,1,0,0,97.07
7/27/2018,16:30:50,23,105,35,1,139,0,0,1,0,0,113.04
7/27/2018,16:30:51,0,7,16,0,139,0,0,0,0,1,17.46
7/27/2018,16:30:52,10,18,57,1,138,0,0,1,0,0,60.61
7/27/2018,16:30:53,28,44,36,1,136,0,0,1,0,0,63.37
7/27/2018,16:30:54,46,66,23,0,134,0,0,1,0,0,83.67
7/27/2018,16:30:55,61,138,85,1,132,0,0,1,0,0,173.18
7/27/2018,16:30:56,58,74,18,1,129,0,0,1,0,0,95.73
7/27/2018,16:30:57,6,28,24,0,128,0,0,0,1,0,37.36
7/27/2018,16:30:58,33,69,9,1,126,0,0,1,0,0,77.01
7/27/2018,16:30:59,0,52,0,0,125,0,0,0,1,0,52
7/27/2018,16:31:00,0,0,0,0,124,0,0,0,1,0,0
7/27/2018,16:31:01,0,0,0,0,124,0,0,0,1,0,0
7/27/2018,16:31:02,0,0,1,0,124,0,0,0,1,0,1
7/27/2018,16:31:03,8,3,5,0,0,0,0,1,0,0,9.9
7/27/2018,16:31:04,35,37,17,1,0,0,0,1,0,0,53.69
7/27/2018,16:31:05,11,17,5,0,0,0,0,1,0,0,20.86
7/27/2018,16:31:06,11,14,0,0,0,0,0,1,0,0,17.8
7/27/2018,16:31:07,26,44,0,1,0,0,0,1,0,0,51.11
7/27/2018,16:31:08,48,62,0,0,0,0,0,1,0,0,78.41
7/27/2018,16:31:09,27,51,0,1,112,0,0,1,0,0,57.71
7/27/2018,16:31:10,15,16,0,0,112,0,0,1,0,0,21.93
7/27/2018,16:31:11,34,45,18,0,111,0,0,1,0,0,59.2
7/27/2018,16:31:12,0,0,0,0,111,0,0,0,1,0,0
7/27/2018,16:31:13,0,1,7,0,111,0,0,0,1,0,7.07
7/27/2018,16:31:14,0,0,0,0,110,0,0,0,1,0,0
7/27/2018,16:31:15,0,0,0,0,110,0,0,0,1,0,0
7/27/2018,16:31:16,0,6,4,0,109,0,0,0,1,0,7.21
